unit,stem,current_label,suggested_category,confidence,method,step_signature,filename_probes,review_status,verified_label
PNE08,07005283_240426_MDJ_83┴╢╝║_CNF14 1.0_ NdBR60_4_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ KBR820_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ KBR820_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ KBR820_4_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ NdBR40_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ NdBR40_3_F_re.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ NdBR60_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ NdBR60_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240429_MDJ_83┴╢╝║_CNF14 1.0_ NdBR60_4_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_4_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240510_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_4_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240513_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240513_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240513_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.6_4_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240513_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240513_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_ref 1-3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_ref 1-3_RC.sch,unknown,unknown,0.0,none,T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CCCV-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240524_83┴╢╝║ CNF14 1.0_╖╨║ú└╠ 2-3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.6%_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.6%_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.6%_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.8%_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.8%_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_0.8%_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_REF_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240530_83┴╢╝║ CNF14 1.0_REF_1-2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240602_83┴╢╝║ CNF14 1.0_0.6%_1_RC.sch,unknown,unknown,0.0,none,T0003-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CCCV-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240602_83┴╢╝║ CNF14 1.0_0.6%_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240602_83┴╢╝║ CNF14 1.0_0.8%_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240602_83┴╢╝║ CNF14 1.0_0.8%_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_Ref_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_Ref_2-3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_S83S_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_S83S_2-3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_S83S_4_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240607_83┴╢╝║ CNF14 1.0_S83S_5_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240610_83┴╢╝║ CNF14 1.0_Ref_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240610_83┴╢╝║ CNF14 1.0_Ref_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240610_83┴╢╝║ CNF14 1.0_Ref_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240610_83┴╢╝║ CNF14 1.0_S83S_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240610_83┴╢╝║ CNF14 1.0_S83S_2-4_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref 3MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref 3MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref 3MPa_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref_4MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_Ref_4MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH10%_3MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH10%_3MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH10%_3MPa_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH10%_4MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH10%_4MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH15%_3MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH15%_3MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240617_83┴╢╝║ CNF14 1.0_SH15%_3MPa_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_Ref_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_Ref_3MPa_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_Ref_3MPa_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_Ref_4MPa_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_SH10%_3MPa_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_SH15%_3MPa_1_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240620_83┴╢╝║ CNF14 1.0_SH15%_3MPa_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_Ref_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_Ref_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_Ref_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_10MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_10MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_10MPa_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_5MPa_1_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_5MPa_2_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240626_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_5MPa_3_F.sch,unknown,formation,0.5094,binary_signature,T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240701_83┴╢╝║ CNF14 1.0_Ref_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240701_83┴╢╝║ CNF14 1.0_Ref_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240701_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_10MPa_2_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
PNE08,07005283_240701_83┴╢╝║ CNF14 1.0_╣┘└╬┤⌡ 0.8%_10MPa_3_RC.sch,unknown,cycle_life,0.5304,binary_signature,CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-T0007-CCCV-T0003-CC_DCHG-T0003-LOOP-END,,auto,
